,trial,choice,reward,score,model_id,bandit1_chosen
694,95,bandit_1,0,58,6,1
695,96,bandit_1,0,58,6,1
696,97,bandit_1,0,58,6,1
697,98,bandit_1,0,58,6,1
698,99,bandit_1,0,58,6,1
699,100,bandit_1,1,59,6,1
700,1,bandit_2,1,1,7,0
701,2,bandit_2,0,1,7,0
702,3,bandit_2,0,1,7,0
703,4,bandit_2,1,2,7,0
704,5,bandit_2,1,3,7,0
705,6,bandit_2,0,3,7,0
706,7,bandit_2,1,4,7,0
707,8,bandit_2,0,4,7,0
708,9,bandit_2,0,4,7,0
709,10,bandit_2,1,5,7,0
710,11,bandit_2,1,6,7,0
711,12,bandit_2,1,7,7,0
712,13,bandit_2,0,7,7,0
713,14,bandit_2,0,7,7,0
714,15,bandit_2,1,8,7,0
715,16,bandit_2,0,8,7,0
716,17,bandit_2,0,8,7,0
717,18,bandit_2,0,8,7,0
718,19,bandit_2,0,8,7,0
719,20,bandit_2,0,8,7,0
720,21,bandit_2,0,8,7,0
721,22,bandit_2,0,8,7,0
722,23,bandit_2,0,8,7,0
723,24,bandit_2,0,8,7,0
724,25,bandit_2,0,8,7,0
725,26,bandit_2,1,9,7,0
726,27,bandit_2,0,9,7,0
727,28,bandit_2,0,9,7,0
728,29,bandit_2,0,9,7,0
729,30,bandit_2,0,9,7,0
730,31,bandit_2,0,9,7,0
731,32,bandit_2,0,9,7,0
732,33,bandit_2,0,9,7,0
733,34,bandit_2,1,10,7,0
734,35,bandit_2,0,10,7,0
735,36,bandit_2,0,10,7,0
736,37,bandit_2,0,10,7,0
737,38,bandit_2,0,10,7,0
738,39,bandit_2,0,10,7,0
739,40,bandit_2,0,10,7,0
740,41,bandit_2,0,10,7,0
741,42,bandit_2,0,10,7,0
742,43,bandit_2,1,11,7,0
743,44,bandit_2,0,11,7,0
744,45,bandit_2,1,12,7,0
745,46,bandit_2,0,12,7,0
746,47,bandit_2,0,12,7,0
747,48,bandit_2,0,12,7,0
748,49,bandit_2,0,12,7,0
749,50,bandit_2,1,13,7,0
750,51,bandit_2,1,14,7,0
751,52,bandit_2,1,15,7,0
752,53,bandit_2,1,16,7,0
753,54,bandit_2,1,17,7,0
754,55,bandit_2,1,18,7,0
755,56,bandit_2,1,19,7,0
756,57,bandit_2,1,20,7,0
757,58,bandit_2,1,21,7,0
758,59,bandit_2,1,22,7,0
759,60,bandit_2,1,23,7,0
760,61,bandit_2,1,24,7,0
761,62,bandit_2,1,25,7,0
762,63,bandit_2,1,26,7,0
763,64,bandit_2,1,27,7,0
764,65,bandit_2,1,28,7,0
765,66,bandit_2,1,29,7,0
766,67,bandit_2,1,30,7,0
767,68,bandit_2,1,31,7,0
768,69,bandit_2,1,32,7,0
769,70,bandit_2,1,33,7,0
770,71,bandit_2,1,34,7,0
771,72,bandit_2,1,35,7,0
772,73,bandit_2,1,36,7,0
773,74,bandit_2,1,37,7,0
774,75,bandit_2,1,38,7,0
775,76,bandit_2,1,39,7,0
776,77,bandit_2,1,40,7,0
777,78,bandit_2,1,41,7,0
778,79,bandit_2,1,42,7,0
779,80,bandit_2,1,43,7,0
780,81,bandit_2,1,44,7,0
781,82,bandit_2,1,45,7,0
782,83,bandit_2,1,46,7,0
783,84,bandit_2,1,47,7,0
784,85,bandit_2,1,48,7,0
785,86,bandit_2,1,49,7,0
786,87,bandit_2,1,50,7,0
787,88,bandit_2,1,51,7,0
788,89,bandit_2,0,51,7,0
789,90,bandit_2,1,52,7,0
790,91,bandit_2,1,53,7,0
791,92,bandit_2,1,54,7,0
792,93,bandit_2,1,55,7,0
793,94,bandit_2,1,56,7,0
794,95,bandit_2,1,57,7,0
795,96,bandit_2,1,58,7,0
796,97,bandit_2,1,59,7,0
797,98,bandit_2,1,60,7,0
798,99,bandit_2,1,61,7,0
799,100,bandit_2,1,62,7,0
800,1,bandit_1,1,1,8,1
801,2,bandit_1,1,2,8,1
802,3,bandit_1,1,3,8,1
803,4,bandit_1,0,3,8,1
804,5,bandit_1,1,4,8,1
805,6,bandit_1,1,5,8,1
806,7,bandit_1,1,6,8,1
807,8,bandit_1,1,7,8,1
808,9,bandit_1,1,8,8,1
809,10,bandit_1,0,8,8,1
810,11,bandit_1,1,9,8,1
811,12,bandit_1,1,10,8,1
812,13,bandit_1,1,11,8,1
813,14,bandit_1,1,12,8,1
814,15,bandit_1,1,13,8,1
815,16,bandit_1,1,14,8,1
816,17,bandit_1,1,15,8,1
817,18,bandit_1,1,16,8,1
818,19,bandit_1,1,17,8,1
819,20,bandit_1,1,18,8,1
820,21,bandit_1,1,19,8,1
821,22,bandit_1,1,20,8,1
822,23,bandit_1,1,21,8,1
823,24,bandit_1,1,22,8,1
824,25,bandit_1,1,23,8,1
825,26,bandit_1,1,24,8,1
826,27,bandit_1,1,25,8,1
827,28,bandit_1,1,26,8,1
828,29,bandit_1,1,27,8,1
829,30,bandit_1,1,28,8,1
830,31,bandit_1,1,29,8,1
831,32,bandit_1,1,30,8,1
832,33,bandit_1,1,31,8,1
833,34,bandit_1,1,32,8,1
834,35,bandit_1,1,33,8,1
835,36,bandit_1,1,34,8,1
836,37,bandit_1,1,35,8,1
837,38,bandit_1,1,36,8,1
838,39,bandit_1,1,37,8,1
839,40,bandit_1,1,38,8,1
840,41,bandit_1,1,39,8,1
841,42,bandit_1,1,40,8,1
842,43,bandit_1,1,41,8,1
843,44,bandit_1,1,42,8,1
844,45,bandit_1,1,43,8,1
845,46,bandit_1,1,44,8,1
846,47,bandit_1,1,45,8,1
847,48,bandit_1,1,46,8,1
848,49,bandit_1,1,47,8,1
849,50,bandit_1,1,48,8,1
850,51,bandit_1,1,49,8,1
851,52,bandit_1,1,50,8,1
852,53,bandit_1,0,50,8,1
853,54,bandit_1,0,50,8,1
854,55,bandit_1,0,50,8,1
855,56,bandit_1,0,50,8,1
856,57,bandit_1,0,50,8,1
857,58,bandit_1,0,50,8,1
858,59,bandit_1,0,50,8,1
859,60,bandit_1,1,51,8,1
860,61,bandit_1,0,51,8,1
861,62,bandit_1,0,51,8,1
862,63,bandit_1,1,52,8,1
863,64,bandit_1,0,52,8,1
864,65,bandit_1,0,52,8,1
865,66,bandit_1,0,52,8,1
866,67,bandit_1,0,52,8,1
867,68,bandit_1,0,52,8,1
868,69,bandit_1,0,52,8,1
869,70,bandit_1,1,53,8,1
870,71,bandit_1,0,53,8,1
871,72,bandit_1,0,53,8,1
872,73,bandit_1,0,53,8,1
873,74,bandit_1,0,53,8,1
874,75,bandit_1,0,53,8,1
875,76,bandit_1,1,54,8,1
876,77,bandit_1,0,54,8,1
877,78,bandit_1,0,54,8,1
878,79,bandit_1,0,54,8,1
879,80,bandit_1,0,54,8,1
880,81,bandit_1,0,54,8,1
881,82,bandit_1,0,54,8,1
882,83,bandit_1,0,54,8,1
883,84,bandit_1,0,54,8,1
884,85,bandit_1,1,55,8,1
885,86,bandit_1,0,55,8,1
886,87,bandit_1,0,55,8,1
887,88,bandit_1,1,56,8,1
888,89,bandit_1,1,57,8,1
889,90,bandit_1,1,58,8,1
890,91,bandit_1,0,58,8,1
891,92,bandit_1,0,58,8,1
892,93,bandit_1,0,58,8,1
893,94,bandit_1,0,58,8,1
894,95,bandit_1,0,58,8,1
895,96,bandit_1,0,58,8,1
896,97,bandit_1,0,58,8,1
897,98,bandit_1,0,58,8,1
898,99,bandit_1,0,58,8,1
899,100,bandit_1,1,59,8,1
900,1,bandit_2,1,1,9,0
901,2,bandit_2,0,1,9,0
902,3,bandit_2,0,1,9,0
903,4,bandit_2,1,2,9,0
904,5,bandit_2,1,3,9,0
905,6,bandit_2,0,3,9,0
906,7,bandit_2,1,4,9,0
907,8,bandit_2,0,4,9,0
908,9,bandit_2,0,4,9,0
909,10,bandit_2,1,5,9,0
910,11,bandit_2,1,6,9,0
911,12,bandit_2,1,7,9,0
912,13,bandit_2,0,7,9,0
913,14,bandit_2,0,7,9,0
914,15,bandit_2,1,8,9,0
915,16,bandit_2,0,8,9,0
916,17,bandit_2,0,8,9,0
917,18,bandit_2,0,8,9,0
918,19,bandit_2,0,8,9,0
919,20,bandit_2,0,8,9,0
920,21,bandit_2,0,8,9,0
921,22,bandit_2,0,8,9,0
922,23,bandit_2,0,8,9,0
923,24,bandit_2,0,8,9,0
924,25,bandit_2,0,8,9,0
925,26,bandit_2,1,9,9,0
926,27,bandit_2,0,9,9,0
927,28,bandit_2,0,9,9,0
928,29,bandit_2,0,9,9,0
929,30,bandit_2,0,9,9,0
930,31,bandit_2,0,9,9,0
931,32,bandit_2,0,9,9,0
932,33,bandit_2,0,9,9,0
933,34,bandit_2,1,10,9,0
934,35,bandit_2,0,10,9,0
935,36,bandit_2,0,10,9,0
936,37,bandit_2,0,10,9,0
937,38,bandit_2,0,10,9,0
938,39,bandit_2,0,10,9,0
939,40,bandit_2,0,10,9,0
940,41,bandit_2,0,10,9,0
941,42,bandit_2,0,10,9,0
942,43,bandit_2,1,11,9,0
943,44,bandit_2,0,11,9,0
944,45,bandit_2,1,12,9,0
945,46,bandit_2,0,12,9,0
946,47,bandit_2,0,12,9,0
947,48,bandit_2,0,12,9,0
948,49,bandit_2,0,12,9,0
949,50,bandit_2,1,13,9,0
950,51,bandit_2,1,14,9,0
951,52,bandit_2,1,15,9,0
952,53,bandit_2,1,16,9,0
953,54,bandit_2,1,17,9,0
954,55,bandit_2,1,18,9,0
955,56,bandit_2,1,19,9,0
956,57,bandit_2,1,20,9,0
957,58,bandit_2,1,21,9,0
958,59,bandit_2,1,22,9,0
959,60,bandit_2,1,23,9,0
960,61,bandit_2,1,24,9,0
961,62,bandit_2,1,25,9,0
962,63,bandit_2,1,26,9,0
963,64,bandit_2,1,27,9,0
964,65,bandit_2,1,28,9,0
965,66,bandit_2,1,29,9,0
966,67,bandit_2,1,30,9,0
967,68,bandit_2,1,31,9,0
968,69,bandit_2,1,32,9,0
969,70,bandit_2,1,33,9,0
970,71,bandit_2,1,34,9,0
971,72,bandit_2,1,35,9,0
972,73,bandit_2,1,36,9,0
973,74,bandit_2,1,37,9,0
974,75,bandit_2,1,38,9,0
975,76,bandit_2,1,39,9,0
976,77,bandit_2,1,40,9,0
977,78,bandit_2,1,41,9,0
978,79,bandit_2,1,42,9,0
979,80,bandit_2,1,43,9,0
980,81,bandit_2,1,44,9,0
981,82,bandit_2,1,45,9,0
982,83,bandit_2,1,46,9,0
983,84,bandit_2,1,47,9,0
984,85,bandit_2,1,48,9,0
985,86,bandit_2,1,49,9,0
986,87,bandit_2,1,50,9,0
987,88,bandit_2,1,51,9,0
988,89,bandit_2,0,51,9,0
989,90,bandit_2,1,52,9,0
990,91,bandit_2,1,53,9,0
991,92,bandit_2,1,54,9,0
992,93,bandit_2,1,55,9,0
993,94,bandit_2,1,56,9,0
994,95,bandit_2,1,57,9,0
995,96,bandit_2,1,58,9,0
996,97,bandit_2,1,59,9,0
997,98,bandit_2,1,60,9,0
998,99,bandit_2,1,61,9,0
999,100,bandit_2,1,62,9,0
1000,1,bandit_1,1,1,10,1
1001,2,bandit_1,1,2,10,1
1002,3,bandit_1,1,3,10,1
1003,4,bandit_1,0,3,10,1
1004,5,bandit_1,1,4,10,1
1005,6,bandit_1,1,5,10,1
1006,7,bandit_1,1,6,10,1
1007,8,bandit_1,1,7,10,1
1008,9,bandit_1,1,8,10,1
1009,10,bandit_1,0,8,10,1
1010,11,bandit_1,1,9,10,1
1011,12,bandit_1,1,10,10,1
1012,13,bandit_1,1,11,10,1
1013,14,bandit_1,1,12,10,1
1014,15,bandit_1,1,13,10,1
1015,16,bandit_1,1,14,10,1
1016,17,bandit_1,1,15,10,1
1017,18,bandit_1,1,16,10,1
1018,19,bandit_1,1,17,10,1
1019,20,bandit_1,1,18,10,1
1020,21,bandit_1,1,19,10,1
1021,22,bandit_1,1,20,10,1
1022,23,bandit_1,1,21,10,1
1023,24,bandit_1,1,22,10,1
1024,25,bandit_1,1,23,10,1
1025,26,bandit_1,1,24,10,1
1026,27,bandit_1,1,25,10,1
1027,28,bandit_1,1,26,10,1
1028,29,bandit_1,1,27,10,1
1029,30,bandit_1,1,28,10,1
1030,31,bandit_1,1,29,10,1
1031,32,bandit_1,1,30,10,1
1032,33,bandit_1,1,31,10,1
1033,34,bandit_1,1,32,10,1
1034,35,bandit_1,1,33,10,1
1035,36,bandit_1,1,34,10,1
1036,37,bandit_1,1,35,10,1
1037,38,bandit_1,1,36,10,1
1038,39,bandit_1,1,37,10,1
1039,40,bandit_1,1,38,10,1
1040,41,bandit_1,1,39,10,1
1041,42,bandit_1,1,40,10,1
1042,43,bandit_1,1,41,10,1
1043,44,bandit_1,1,42,10,1
1044,45,bandit_1,1,43,10,1
1045,46,bandit_1,1,44,10,1
1046,47,bandit_1,1,45,10,1
1047,48,bandit_1,1,46,10,1
1048,49,bandit_1,1,47,10,1
1049,50,bandit_1,1,48,10,1
1050,51,bandit_1,1,49,10,1
1051,52,bandit_1,1,50,10,1
1052,53,bandit_1,0,50,10,1
1053,54,bandit_1,0,50,10,1
1054,55,bandit_1,0,50,10,1
1055,56,bandit_1,0,50,10,1
1056,57,bandit_1,0,50,10,1
1057,58,bandit_1,0,50,10,1
1058,59,bandit_1,0,50,10,1
1059,60,bandit_1,1,51,10,1
1060,61,bandit_1,0,51,10,1
1061,62,bandit_1,0,51,10,1
1062,63,bandit_1,1,52,10,1
1063,64,bandit_1,0,52,10,1
1064,65,bandit_1,0,52,10,1
1065,66,bandit_1,0,52,10,1
1066,67,bandit_1,0,52,10,1
1067,68,bandit_1,0,52,10,1
1068,69,bandit_1,0,52,10,1
1069,70,bandit_1,1,53,10,1
1070,71,bandit_1,0,53,10,1
1071,72,bandit_1,0,53,10,1
1072,73,bandit_1,0,53,10,1
1073,74,bandit_1,0,53,10,1
1074,75,bandit_1,0,53,10,1
1075,76,bandit_1,1,54,10,1
1076,77,bandit_1,0,54,10,1
1077,78,bandit_1,0,54,10,1
1078,79,bandit_1,0,54,10,1
1079,80,bandit_1,0,54,10,1
1080,81,bandit_1,0,54,10,1
1081,82,bandit_1,0,54,10,1
1082,83,bandit_1,0,54,10,1
1083,84,bandit_1,0,54,10,1
1084,85,bandit_1,1,55,10,1
1085,86,bandit_1,0,55,10,1
1086,87,bandit_1,0,55,10,1
1087,88,bandit_1,1,56,10,1
1088,89,bandit_1,1,57,10,1
1089,90,bandit_1,1,58,10,1
1090,91,bandit_1,0,58,10,1
1091,92,bandit_1,0,58,10,1
1092,93,bandit_1,0,58,10,1
1093,94,bandit_1,0,58,10,1
1094,95,bandit_1,0,58,10,1
1095,96,bandit_1,0,58,10,1
1096,97,bandit_1,0,58,10,1
1097,98,bandit_1,0,58,10,1
1098,99,bandit_1,0,58,10,1
1099,100,bandit_1,1,59,10,1
1100,1,bandit_2,1,1,11,0
1101,2,bandit_2,0,1,11,0
1102,3,bandit_2,0,1,11,0
1103,4,bandit_2,1,2,11,0
1104,5,bandit_2,1,3,11,0
1105,6,bandit_2,0,3,11,0
1106,7,bandit_2,1,4,11,0
1107,8,bandit_2,0,4,11,0
1108,9,bandit_2,0,4,11,0
1109,10,bandit_2,1,5,11,0
1110,11,bandit_2,1,6,11,0
1111,12,bandit_2,1,7,11,0
1112,13,bandit_2,0,7,11,0
1113,14,bandit_2,0,7,11,0
1114,15,bandit_2,1,8,11,0
1115,16,bandit_2,0,8,11,0
1116,17,bandit_2,0,8,11,0
1117,18,bandit_2,0,8,11,0
1118,19,bandit_2,0,8,11,0
1119,20,bandit_2,0,8,11,0
1120,21,bandit_2,0,8,11,0
1121,22,bandit_2,0,8,11,0
1122,23,bandit_2,0,8,11,0
1123,24,bandit_2,0,8,11,0
1124,25,bandit_2,0,8,11,0
1125,26,bandit_2,1,9,11,0
1126,27,bandit_2,0,9,11,0
1127,28,bandit_2,0,9,11,0
1128,29,bandit_2,0,9,11,0
1129,30,bandit_2,0,9,11,0
1130,31,bandit_2,0,9,11,0
1131,32,bandit_2,0,9,11,0
1132,33,bandit_2,0,9,11,0
1133,34,bandit_2,1,10,11,0
1134,35,bandit_2,0,10,11,0
1135,36,bandit_2,0,10,11,0
1136,37,bandit_2,0,10,11,0
1137,38,bandit_2,0,10,11,0
1138,39,bandit_2,0,10,11,0
1139,40,bandit_2,0,10,11,0
1140,41,bandit_2,0,10,11,0
1141,42,bandit_2,0,10,11,0
1142,43,bandit_2,1,11,11,0
1143,44,bandit_2,0,11,11,0
1144,45,bandit_2,1,12,11,0
1145,46,bandit_2,0,12,11,0
1146,47,bandit_2,0,12,11,0
1147,48,bandit_2,0,12,11,0
1148,49,bandit_2,0,12,11,0
1149,50,bandit_2,1,13,11,0
1150,51,bandit_2,1,14,11,0
1151,52,bandit_2,1,15,11,0
1152,53,bandit_2,1,16,11,0
1153,54,bandit_2,1,17,11,0
1154,55,bandit_2,1,18,11,0
1155,56,bandit_2,1,19,11,0
1156,57,bandit_2,1,20,11,0
1157,58,bandit_2,1,21,11,0
1158,59,bandit_2,1,22,11,0
1159,60,bandit_2,1,23,11,0
1160,61,bandit_2,1,24,11,0
1161,62,bandit_2,1,25,11,0
1162,63,bandit_2,1,26,11,0
1163,64,bandit_2,1,27,11,0
1164,65,bandit_2,1,28,11,0
1165,66,bandit_2,1,29,11,0
1166,67,bandit_2,1,30,11,0
1167,68,bandit_2,1,31,11,0
1168,69,bandit_2,1,32,11,0
1169,70,bandit_2,1,33,11,0
1170,71,bandit_2,1,34,11,0
1171,72,bandit_2,1,35,11,0
1172,73,bandit_2,1,36,11,0
1173,74,bandit_2,1,37,11,0
1174,75,bandit_2,1,38,11,0
1175,76,bandit_2,1,39,11,0
1176,77,bandit_2,1,40,11,0
1177,78,bandit_2,1,41,11,0
1178,79,bandit_2,1,42,11,0
1179,80,bandit_2,1,43,11,0
1180,81,bandit_2,1,44,11,0
1181,82,bandit_2,1,45,11,0
1182,83,bandit_2,1,46,11,0
1183,84,bandit_2,1,47,11,0
1184,85,bandit_2,1,48,11,0
1185,86,bandit_2,1,49,11,0
1186,87,bandit_2,1,50,11,0
1187,88,bandit_2,1,51,11,0
1188,89,bandit_2,0,51,11,0
1189,90,bandit_2,1,52,11,0
1190,91,bandit_2,1,53,11,0
1191,92,bandit_2,1,54,11,0
1192,93,bandit_2,1,55,11,0
1193,94,bandit_2,1,56,11,0
1194,95,bandit_2,1,57,11,0
1195,96,bandit_2,1,58,11,0
1196,97,bandit_2,1,59,11,0
1197,98,bandit_2,1,60,11,0
1198,99,bandit_2,1,61,11,0
1199,100,bandit_2,1,62,11,0
1200,1,bandit_2,1,1,12,0
1201,2,bandit_2,0,1,12,0
1202,3,bandit_2,0,1,12,0
1203,4,bandit_2,1,2,12,0
1204,5,bandit_2,1,3,12,0
1205,6,bandit_2,0,3,12,0
1206,7,bandit_2,1,4,12,0
1207,8,bandit_2,0,4,12,0
1208,9,bandit_2,0,4,12,0
1209,10,bandit_2,1,5,12,0
1210,11,bandit_2,1,6,12,0
1211,12,bandit_2,1,7,12,0
1212,13,bandit_2,0,7,12,0
1213,14,bandit_2,0,7,12,0
1214,15,bandit_2,1,8,12,0
1215,16,bandit_2,0,8,12,0
1216,17,bandit_2,0,8,12,0
1217,18,bandit_2,0,8,12,0
1218,19,bandit_2,0,8,12,0
1219,20,bandit_2,0,8,12,0
1220,21,bandit_2,0,8,12,0
1221,22,bandit_2,0,8,12,0
1222,23,bandit_2,0,8,12,0
1223,24,bandit_2,0,8,12,0
1224,25,bandit_2,0,8,12,0
1225,26,bandit_2,1,9,12,0
1226,27,bandit_2,0,9,12,0
1227,28,bandit_2,0,9,12,0
1228,29,bandit_2,0,9,12,0
1229,30,bandit_2,0,9,12,0
1230,31,bandit_2,0,9,12,0
1231,32,bandit_2,0,9,12,0
1232,33,bandit_2,0,9,12,0
1233,34,bandit_2,1,10,12,0
1234,35,bandit_2,0,10,12,0
1235,36,bandit_2,0,10,12,0
1236,37,bandit_2,0,10,12,0
1237,38,bandit_2,0,10,12,0
1238,39,bandit_2,0,10,12,0
1239,40,bandit_2,0,10,12,0
1240,41,bandit_2,0,10,12,0
1241,42,bandit_2,0,10,12,0
1242,43,bandit_2,1,11,12,0
1243,44,bandit_2,0,11,12,0
1244,45,bandit_2,1,12,12,0
1245,46,bandit_2,0,12,12,0
1246,47,bandit_2,0,12,12,0
1247,48,bandit_2,0,12,12,0
1248,49,bandit_2,0,12,12,0
1249,50,bandit_2,1,13,12,0
1250,51,bandit_2,1,14,12,0
1251,52,bandit_2,1,15,12,0
1252,53,bandit_2,1,16,12,0
1253,54,bandit_2,1,17,12,0
1254,55,bandit_2,1,18,12,0
1255,56,bandit_2,1,19,12,0
1256,57,bandit_2,1,20,12,0
1257,58,bandit_2,1,21,12,0
1258,59,bandit_2,1,22,12,0
1259,60,bandit_2,1,23,12,0
1260,61,bandit_2,1,24,12,0
1261,62,bandit_2,1,25,12,0
1262,63,bandit_2,1,26,12,0
1263,64,bandit_2,1,27,12,0
1264,65,bandit_2,1,28,12,0
1265,66,bandit_2,1,29,12,0
1266,67,bandit_2,1,30,12,0
1267,68,bandit_2,1,31,12,0
1268,69,bandit_2,1,32,12,0
1269,70,bandit_2,1,33,12,0
1270,71,bandit_2,1,34,12,0
1271,72,bandit_2,1,35,12,0
1272,73,bandit_2,1,36,12,0
1273,74,bandit_2,1,37,12,0
1274,75,bandit_2,1,38,12,0
1275,76,bandit_2,1,39,12,0
1276,77,bandit_2,1,40,12,0
1277,78,bandit_2,1,41,12,0
1278,79,bandit_2,1,42,12,0
1279,80,bandit_2,1,43,12,0
1280,81,bandit_2,1,44,12,0
1281,82,bandit_2,1,45,12,0
1282,83,bandit_2,1,46,12,0
1283,84,bandit_2,1,47,12,0
1284,85,bandit_2,1,48,12,0
1285,86,bandit_2,1,49,12,0
1286,87,bandit_2,1,50,12,0
1287,88,bandit_2,1,51,12,0
1288,89,bandit_2,0,51,12,0
1289,90,bandit_2,1,52,12,0
1290,91,bandit_2,1,53,12,0
1291,92,bandit_2,1,54,12,0
1292,93,bandit_2,1,55,12,0
1293,94,bandit_2,1,56,12,0
1294,95,bandit_2,1,57,12,0
1295,96,bandit_2,1,58,12,0
1296,97,bandit_2,1,59,12,0
1297,98,bandit_2,1,60,12,0
1298,99,bandit_2,1,61,12,0
1299,100,bandit_2,1,62,12,0
1300,1,bandit_2,1,1,13,0
1301,2,bandit_2,0,1,13,0
1302,3,bandit_2,0,1,13,0
1303,4,bandit_2,1,2,13,0
1304,5,bandit_2,1,3,13,0
1305,6,bandit_2,0,3,13,0
1306,7,bandit_2,1,4,13,0
1307,8,bandit_2,0,4,13,0
1308,9,bandit_2,0,4,13,0
1309,10,bandit_2,1,5,13,0
1310,11,bandit_2,1,6,13,0
1311,12,bandit_2,1,7,13,0
1312,13,bandit_2,0,7,13,0
1313,14,bandit_2,0,7,13,0
1314,15,bandit_2,1,8,13,0
1315,16,bandit_2,0,8,13,0
1316,17,bandit_2,0,8,13,0
1317,18,bandit_2,0,8,13,0
1318,19,bandit_2,0,8,13,0
1319,20,bandit_2,0,8,13,0
1320,21,bandit_2,0,8,13,0
1321,22,bandit_2,0,8,13,0
1322,23,bandit_2,0,8,13,0
1323,24,bandit_2,0,8,13,0
1324,25,bandit_2,0,8,13,0
1325,26,bandit_2,1,9,13,0
1326,27,bandit_2,0,9,13,0
1327,28,bandit_2,0,9,13,0
1328,29,bandit_2,0,9,13,0
1329,30,bandit_2,0,9,13,0
1330,31,bandit_2,0,9,13,0
1331,32,bandit_2,0,9,13,0
1332,33,bandit_2,0,9,13,0
1333,34,bandit_2,1,10,13,0
1334,35,bandit_2,0,10,13,0
1335,36,bandit_2,0,10,13,0
1336,37,bandit_2,0,10,13,0
1337,38,bandit_2,0,10,13,0
1338,39,bandit_2,0,10,13,0
1339,40,bandit_2,0,10,13,0
1340,41,bandit_2,0,10,13,0
1341,42,bandit_2,0,10,13,0
1342,43,bandit_2,1,11,13,0
1343,44,bandit_2,0,11,13,0
1344,45,bandit_2,1,12,13,0
1345,46,bandit_2,0,12,13,0
1346,47,bandit_2,0,12,13,0
1347,48,bandit_2,0,12,13,0
1348,49,bandit_2,0,12,13,0
1349,50,bandit_2,1,13,13,0
1350,51,bandit_2,1,14,13,0
1351,52,bandit_2,1,15,13,0
1352,53,bandit_2,1,16,13,0
1353,54,bandit_2,1,17,13,0
1354,55,bandit_2,1,18,13,0
1355,56,bandit_2,1,19,13,0
1356,57,bandit_2,1,20,13,0
1357,58,bandit_2,1,21,13,0
1358,59,bandit_2,1,22,13,0
